,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
0,3.756791,8.415661,12280,NÃO,18,2017,CEASA,Central de Abastecimento de Brasília,2018-01-02,1.0,2018.0,2018-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),68633.4,,10.0,DIAS,RODÍZIOS COMPLETO E RODAS PARA CONTAINERS,"PREGÃO ELETRÔNICO Nº 18-2017 AQUISIÇÃO DE RODÍZIOS PARA CONTAINERS A Centrais de Abastecimento do Distrito Federal S.A torna público que realizará o Pregão Eletrônico 18/2017, cujo objeto é a aquisição de rodízios completo e rodas para containers, por meio de Ata de Registro de Preço, para atender às necessidades da Centrais de Abastecimento do Distrito Federal - CEASA/DF. Tipo: Menor Preço. Processo no 071.000161/2017. Início da sessão de disputa: 16 de janeiro de 2018, às 10h00, no ambiente Comprasnet - www.comprasnet.gov.br (UASG 926245). O edital e seus anexos poderão ser retirados no site www.comprasnet.gov.br ou no site www.ceasa.df.gov.br a partir do dia 02/01/2018. Unidade Orçamentária: dispensada em função do §2o do art. 7o do Decreto 7.892/2013. Outras informações poderão ser obtidas pelo e-mail licitacoes @ c e a s a . d f . g o v. b r ou pelo telefone (61) 3363-1024. Brasília/DF, 29 de dezembro de 2017. PEDRO HENRIQUE SEABRA Pregoeiro

Mesmo Processo GDF já cadastrado no Pregão 15/2017 da CEASA",,,AQUISIÇÃO (OUTROS),Unlabeled
1,1.747039,21.43534,12281,NÃO,63,2017,PCDF,Polícia Civil do Distrito Federal,2018-01-02,1.0,2018.0,2018-01-23 00:00:00,PREG?O ELETR?NICO,22870.2,,15.0,DIAS,MATERIAL ODONTOLÓGICO,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 63/2017 PROCESSO: 052.000.698/2017. OBJETO: Aquisição de material odontológico, conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital. TIPO: Menor Preço. Valor estimado da licitação: R$ 22.870,20 (vinte e dois mil oitocentos e setenta reais e vinte centavos). Natureza de Despesa 3.3.90.30. Fonte 100 (FCDF). Programa de Trabalho 28.845.0903.00NR.0053 - Manutenção da Polícia Civil do Distrito Federal. Unidade Orçamentária: 73.901. UASG 926015. Prazo de entrega: 30 (trinta) dias corridos. Data limite do recebimento das propostas: 23 de janeiro de 2018, às 10h30. O Edital, com todos seus anexos, deverá ser obtido no site www.comprasnet.gov.br ou www.pcdf.df.gov.br ou ainda na Comissão Permanente de Licitação, localizada no SPO, Conjunto A, Lote 23, Edifício da Direção Geral, 3º Andar, Complexo da PCDF, Br a s í l i a - D F, nos dias úteis, no horário: das 12h às 18h30min, através de CD, o qual deverá ser fornecido pelo inter",,,AQUISIÇÃO (OUTROS),Unlabeled
2,6.2998449999999995,29.165468,12282,NÃO,240,2017,CAESB,Companhia de Saneamento do Distrito Federal,2018-01-02,1.0,2018.0,2018-01-19 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),1134318.19,,13.0,DIAS,MATERIAL EM FERRO FUNDIDO - PRORROGADO,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO PE Nº 240/2017 COTA RESERVADA PARA ENTIDADES PREFERENCIAIS PROCESSO Nº 092.008579/2017. OBJETO: Registro de Preços para aquisição de material em ferro fundido (extremidade FOFO, flange, hidrante, junta, luva e redução). VALOR ESTIMADO: R$ 1.134.318,19; DOTAÇÃO ORÇAMENTÁRIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos Próprios, CÓDIGO: 11.101.000.000-3. PRAZOS DE ENTREGA: 60 e 90 dias. VIGÊNCIA: 12 meses. ABERTURA: 19/01/2018, às 09 horas no site www.comprasnet.gov.br (UASG: 974200). INFORMAÇÕES: O edital e anexos encontram-se disponíveis no site: www.caesb.df.gov.br - menu Licitações e www.comprasnet.gov.br, a partir do dia 02/01/2018. Fone: (61) 3213- 7429, E-mail: licitacao@caesb.df.gov.br. JULIO CESAR SEGURADO COELHO Pregoeiro

Diário Oficial do Distrito Federal Nº 10, segunda-feira, 15 de janeiro de 2018
AVISO DE PRORROGAÇÃO DE LICITAÇÃO A Caesb torna públic",,,AQUISIÇÃO (OUTROS),Unlabeled
3,1.7969589,21.40476,12286,NÃO,81,2017,PCDF,Polícia Civil do Distrito Federal,2018-01-02,1.0,2018.0,2018-01-19 00:00:00,PREG?O ELETR?NICO,293519.25,,13.0,DIAS,BATERIAS AUTOMOTIVAS - ALTERADO,"AVISO PREGÃO ELETRÔNICO Nº 81/2017 PROCESSO: 052.001.869/2017. OBJETO: Aquisição de baterias automotivas para a frota da PCDF, conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital. TIPO: Menor Preço. Valor estimado da licitação: R$ 293.519,25 (duzentos e noventa e três mil, quinhentos e dezenove reais e vinte e cinco centavos). Natureza de Despesa 3.3.90.30. Fonte 100 (FCDF). Programa de Trabalho 28.845.0903.00NR.0053 - Manutenção da Polícia Civil do Distrito Federal. Unidade Orçamentária: 73.901. UASG 926015. Prazo de entrega: não superior a 30 (trinta) dias corridos. Data limite do recebimento das propostas: 19 de janeiro de 2018, às 10h30. O Edital, com todos seus anexos, deverá ser obtido no site www.comprasnet.gov.br ou www.p c d f . d f . g o v. b r ou ainda na Comissão Permanente de Licitação, localizada no SPO, Conjunto A, Lote 23, Edifício da Direção Geral, 3º Andar, Complexo da PCDF, Brasília-DF, nos dias úteis, no horário: das 12h às 18h30min, atra",,,AQUISIÇÃO (OUTROS),Unlabeled
4,22.672674,3.1292007,12287,NÃO,11,2018,BRB,Banco de Brasília S/A,2018-01-04,3.0,2018.0,2018-01-17 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),,,9.0,DIAS,MOBILIÁRIO PARA AS DEPENDÊNCIAS DO BRB - NOVA DATA,"AVISO DO PREGÃO ELETRÔNICO Nº 011/2018 O BRB - BANCO DE BRASÍLIA S.A. torna pública a data de realização do Pregão Eletrônico nº 011/2018. Data, horário e endereço eletrônico para abertura: 17/01/2018, às 9h, www.comprasgovernamentais.gov.br. Objeto: registro de preços visando futuras aquisições de mobiliário para as Dependências do BRB - Banco de Brasília S.A., conforme condições e especificações constantes no Edital e seus Anexos. O valor estimado está em conformidade com o Art. 34 da Lei nº 13.303/2016. Local de obtenção do edital: www.comprasgovernamentais.gov.br. UASG: 925008. Processo nº 1209/2017. Carlos Frederico L. Fagundes. Pregoeiro

Diário Oficial do Distrito Federal Nº 12, quarta-feira, 17 de janeiro de 2018
AVISO DE SUSPENSÃO E NOVA DATA DO PREGÃO ELETRÔNICO Nº 11/2018 O BRB - BANCO DE BRASÍLIA S.A. torna pública a suspensão e a nova data de realização do Pregão Eletrônico nº 011/2018. Nova data, horário e endereço eletrônico para abertura: 30/01/2018, às 9h, www.comprasgovernamentais.gov.br.",,,AQUISIÇÃO (OUTROS),Unlabeled
5,18.91215,-21.20345,12288,NÃO,1,2018,SES,Secretaria  de Estado de Saúde do Distrito Federal,2018-01-04,3.0,2018.0,2018-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),346393.98,,8.0,DIAS,CATÉTERES PARA OXIGÊNIO,"AVISO DE ABERTURA PREGÃO ELETRÔNICO POR SRP Nº 01/2018 - UASG 926119 Objeto: Aquisição de material de consumo (CATETERES PARA OXIGÊNIO), em sistema de registro de preços, para atender às necessidades da Secretaria de Saúde - DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo SEI nº: 00060- 00119712/2017-34. Valor Estimado: R$ 346.393,98. Total de 02 itens (ampla concorrência). Cadastro das Propostas e Edital: a partir de 04/01/2018. Abertura das Propostas: 16/01/2018, às 09h00min, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. PRISCILLA MOREIRA FALCÃO FIGUEIREDO Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
6,18.60202,-21.196486,12289,NÃO,2,2018,SES,Secretaria  de Estado de Saúde do Distrito Federal,2018-01-04,3.0,2018.0,2018-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),1780126.68,,8.0,DIAS,CLOREXIDINA SOLUÇÃO DEGERMANTE 40MG/ML - NOVA DATA,"AVISO DE ABERTURA PREGÃO ELETRÔNICO POR SRP Nº 02/2018 - UASG 926119 Objeto: Aquisição regular do medicamento (CLOREXIDINA SOLUCAO DEGERMANTE 40 MG/ML FRASCO 1000 ML e outros), em sistema de registro de preços, para atender às necessidades da Secretaria de Estado de Saúde/DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo SEI nº 00060-00025652/2017-90. Valor Estimado: R$1.780.126,68. Total de 26 itens - ampla concorrência, cota e exclusivo ME/EPP. Cadastro das Propostas: a partir de 04/01/2018. Abertura das Propostas: 16/01/2018, às 09h00min, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. CERIZE HELENA SOUZA SALES Pregoeira

Diário Oficial do Distrito Federal Nº 8, quinta-feira, 11 de janeiro de 2018
AVISO DE ALTERAÇÃO PREGÃO ELET",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
7,16.09345,4.732439,12290,NÃO,1,2018,CEASA,Central de Abastecimento de Brasília,2018-01-04,3.0,2018.0,2018-01-19 00:00:00,PREGÃO PRESENCIAL,14440.27,,11.0,DIAS,USO DE INSTALAÇÕES FÍSICAS DE ÁREAS DO PAV. B-12,"AVISO PREGÃO PRESENCIAL Nº 01-2018 Ocupação de área da CEASA/DF (Pavilhão B-12, box 13) para uso exclusivo de atividade econômica ligada a comercialização em atacado de produtos hortifrutigranjeiros, cereais e/ou pescados. A Centrais de Abastecimento do Distrito Federal S.A torna público que realizará o Pregão Presencial 01/2018, cujo objeto é a Seleção da proposta mais vantajosa para a Permissão Remunerada de Uso de instalações físicas de áreas definidas do Pavilhão B-12 (box 13), para exploração de atividade econômica ligada a comercialização em atacado de produtos hortifrutigranjeiros, cereais e/ou pescados. Tipo: Maior Preço. Processo no 071.000261/2017. Início da sessão de disputa: 19 de janeiro de 2018, nas dependências do Prédio da Administração da CEASA/DF. O edital e seus anexos poderão ser retirados gratuitamente no site www.ceasa.df.gov.br a partir do dia 04/01/2018 ou na sala da Seção de Licitações e Contratos da CEASA/DF, no horário comercial. Outras informações poderão ser obtidas por meio do te",,,SERVIÇOS (OUTROS),Unlabeled
8,7.3213243000000015,27.046356,12291,NÃO,123,2017,NOVACAP,Companhia Urbanizadora da Nova Capital do Brasil,2018-01-04,3.0,2018.0,2018-01-22 00:00:00,PREG?O ELETR?NICO,319050.0,,12.0,DIAS,"DESCARTE DE RESÍDUOS ESPECIAIS, PILHAS, ...","AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO PE 001/2018 PROCESSO Nº 092.0004437/2017. OBJETO: Contratação de empresa para descarte de resíduos especiais, pilhas, baterias, estopas e de lâmpadas das unidades da Caesb, incluindo manuseio, acondicionamento, retirada, transporte e destinação final dos resíduos, na forma de execução indireta, sob regime de empreitada por preço unitário. VALOR ESTIMADO: R$ 319.050,00; DOTAÇÃO ORÇAMENTÁRIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.122.6004.8517/6977; NATUREZA DE DESPESA: 339030; Código de Aplicação: 12.103.110.300-0. FONTE DE RECURSO: Recursos Próprios, CÓDIGO: 11.101.000.000-3. VIGÊNCIA: 900 dias. ABERTURA: 22/01/2018, às 09 horas no site www.comprasne t . g o v. b r (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis no site: www.caesb.df.gov.br - menu Licitações, a partir do dia 04/01/2018. Fone: (61) 3213- 7575, E-mail: licitacao@caesb.df.gov.br. MAÍRA SILVA DA COSTA Pregoeira",,,SERVIÇOS (OUTROS),Unlabeled
9,19.276201,-20.865221,12292,NÃO,3,2018,SES,Secretaria  de Estado de Saúde do Distrito Federal,2018-01-05,4.0,2018.0,2018-01-17 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),1840681.53,,8.0,DIAS,CATÉTERES CENTRAIS,"AVISO DE ABERTURA PREGÃO ELETRÔNICO POR SRP Nº 03/2018 - UASG 926119 Objeto: Aquisição de material de consumo (CATETERES CENTRAIS), em sistema de registro de preços, para atender as necessidades da Secretaria de Saúde - DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo SEI nº: 00060- 00032380/2017-84. Valor Estimado: R$ 1.840.681,5319. Total de 11 itens (ampla concorrência, cotas e exclusivo às ME/EPP). Cadastro das Propostas: a partir de 05/01/2018. Abertura das Propostas: 17/01/2018, às 09h00min, horário de Brasília, no site www.comprasgovernamentais.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83, Central de Compras da SUAG/SES, CEP 70770-200, Bras í l i a / D F. PRISCILLA MOREIRA FALCÃO FIGUEIREDO Pregoeira",,,AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,Unlabeled
