,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
0,-24.31157,-17.864466,5782,NÃO,70,2015,BRB,Banco de Brasília S/A,2016-01-04,1.0,2016.0,2016-01-18 00:00:00,PREG?O ELETR?NICO,3552566.55,,10.0,DIAS,SISTEMAS ININTERRUPTOS DE ENERGIA (NO BREAKS),"AVISO DE PREGÃO ELETRÔNICO Nº 2015/070. O BRB - BANCO DE BRASÍLIA S.A. torna pública a data de realização do Pregão Eletrônico nº 070/2015. Data, horário e endereço eletrônico para abertura: 18/01/2015, às 14h, www.comprasgovernamentais.gov.br. Objeto: Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva de sistemas ininterruptos de energia (no breaks) do BRB. Valor estimado: R$ 3.552.566,55 (três milhões, quinhentos e cinquenta e dois mil, quinhentos e sessenta e seis reais e cinquenta e cinco centavos). Local de obtenção do edital: www.comprasgovernamentais.gov.br. UASG: 925008. Processo: 1.078/2015. Thiago Rocha Ribeiro. Pregoeiro.





AVISO DE SUSPENSÃO DO PREGÃO ELETRÔNICO Nº 70/2015. O BRB - BANCO DE BRASÍLIA S.A. torna público a suspensão do Pregão Eletrônico nº 070/2015. Motivo: Alterações no Edital. Processo nº 1.078/2015. THIAGO ROCHA RIBEIRO Pregoeiro
19/01/2016",,,SERVIÇOS DE MANUTENÇÃO (MÁQ/EQUIPAMENTOS),Unlabeled
1,-11.848359,9.70803,5785,NÃO,3,2016,METRO,Companhia do Metropolitano do Distrito Federal,2015-12-24,3.0,2016.0,2016-01-12 00:00:00,PREG?O ELETR?NICO,,,19.0,DIAS,RODAS ESPECIAIS,"PREGÃO ELETRÔNICO Nº 03/2016 - METRÔ-DF - UASG 925046. O METRÔ-DF, através da Pregoeira, torna público a realização da Licitação para contratação de Empresa para fornecimento de rodas especiais sobressalentes para os Trens da Frota 1000 do METRÔ-DF, processo 097.000.792/2014, PT 26.453.6216.2756.6136, ND 44.90.52, Fonte 100 e 220. Data e horário para recebimento das propostas: até 9:00 do dia 12 de janeiro de 2016. O respectivo Edital poderá ser retirado nos endereços eletrônicos w w w. metro.df.gov.br e www.comprasgovernamentais.com.br, mediante pré-cadastro realizado neste último para participação da licitação. POLIANA DA SILVA ROCHA
Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
2,23.765629999999998,-11.376621,5796,NÃO,1,2016,SES,Secretaria  de Estado de Saúde do Distrito Federal,2016-01-05,2.0,2016.0,2016-01-15 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),74364.6,,10.0,DIAS,CAL SODADA,"AVISO DE REABERTURA PREGÃO ELETRÔNICO POR SRP Nº 01/2016. OBJETO: Registro de Preços para eventual aquisição de CAL SODADA, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo nº: 060.001.694/2015. Total de 01 item. Valor Estimado: R$ 74.364,6096. Edital: 05/01/2016 de 8h às 12h e de 14h às 17h. Entrega das Propostas: a partir de 05/01/2016 às 8h e abertura das Propostas: 15/01/2016 às 09h no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. CERIZE HELENA SOUZA SALES Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
3,23.792822,-11.40276,5797,NÃO,2,2016,SES,Secretaria  de Estado de Saúde do Distrito Federal,2016-01-05,2.0,2016.0,2016-01-15 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),33881.1,,10.0,DIAS,MATERIAL DE CONSUMO,"PREGÃO ELETRÔNICO POR SRP Nº 02/2016. OBJETO: Registro de Preços para eventual aquisição de material de consumo (Seringas hipodérmicas de vidro 50ml e 100ml) para atender as necessidades da Secretaria de Saúde - DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo nº: 060.003.426/2015. Total de 02 itens. Valor Estimado: R$ 33.881,10. Edital: 05/01/2016 de 8h às 12h e de 14h às 17h. Entrega das Propostas: a partir de 05/01/2016 às 8h e abertura das Propostas: 15/01/2016 às 14h no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. CERIZE HELENA SOUZA SALES Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
4,23.721409,-11.2257185,5798,NÃO,3,2016,SES,Secretaria  de Estado de Saúde do Distrito Federal,2016-01-05,2.0,2016.0,2016-01-15 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),985443.68,,10.0,DIAS,FRASCO E EQUIPO,"PREGÃO ELETRÔNICO POR SRP Nº03/2016. OBJETO: Registro de Preços para eventual Aquisição de Frasco e Equipo para Administração de Nutrição Enteral aos pacientes cadastrados no Programa de Terapia de Nutrição Enteral Domiciliar (PTNED) pela Portaria nº 94/2009, publicada no DODF em 22/05/2009, conforme especificações e quantitativos constantes no anexo I do Edital. Processo nº 060.005.272/2015. Total de 02 itens. Valor Estimado: R$985.443,68. Edital: 05/01/2016 de 8h às 12h e de 14h às 17h. Entrega das Propostas: a partir de 05/01/2016 às 8h e abertura das Propostas:15/01/2016 às 09h no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. SONIA LUCAS DAMASCENO Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
5,-28.81871,9.566611,5799,NÃO,497,2015,CEB,Companhia Energética de Brasília,2016-01-05,2.0,2016.0,2016-01-18 00:00:00,PREG?O ELETR?NICO,1923000.0,,13.0,DIAS,MANUTENÇÃO E SUPORTE,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 001-S00497/2015 Processo: 310-003826/2015. Objeto: CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ES- PECIALIZADOS APLICÁVEIS AO DESENVOLVIMENTO, MANUTENÇÃO E SUPOR- TE DE SISTEMA INFORMATIZADOS POR MEIO DA MODALIDADE DE FÁBRICA DE SOFTWARE PARA CEB DISTRIBUIÇÃO. Abertura: 18/01/2016, às 10:00h. Prazo de Vigência: 12 (doze) meses. Dotação orçamentária: R$ R$14.848.849,00. Valor Global Estimado: R$ 1.923.000,00. Unidade orçamentária: 22.211. Programa de trabalho: 6004. Natureza de despesa: 33. O Edital poderá ser adquirido, no Portal de Compras da CEB DISTRIBUIÇÃO (http://compras.ceb.com.br). Demais informações, pelos telefones: 3465- 93317/9021. Brasília/DF, 04 de janeiro de 2016. WELLERSON LUIZ SANTOS Presidente da Comissão",,,SERVIÇOS (OUTROS),Unlabeled
6,23.779139999999998,-11.268994000000001,5800,NÃO,4,2016,SES,Secretaria  de Estado de Saúde do Distrito Federal,2016-01-06,3.0,2016.0,2016-01-18 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),144836.04,,12.0,DIAS,TONERS E CARTUCHOS,"PREGÃO ELETRÔNICO POR SRP Nº 04/2016 OBJETO: Registro de Preços para eventual aquisição de toners e cartuchos de tinta atender a demanda da Subsecretaria de Vigilância à Saúde - SVS/SES, conforme especificações e quantitativos constantes no Anexo I do Edital. Total de 11 itens. Valor Estimado: R$ 144.836,04. Edital: 06/01/2016 de 8h às 12h e de 14h às 17h. Entrega das Propostas: a partir de 06/01/2016 às 8h e abertura das Propostas: 18/01/2016 às 09h no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado sem ônus, no site ou com ônus no endereço: SAIN - Setor de Áreas Isoladas Norte - Parque Rural s/nº - Asa Norte - Bloco ""A"", 1° andar, sala 83/124, Central de Compras da SUAG/SES, CEP 70770-200, Brasília/DF. CERIZE HELENA SOUZA SALES Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
7,24.091682000000002,17.092163,5801,NÃO,1,2016,CAESB,Companhia de Saneamento do Distrito Federal,2016-01-06,3.0,2016.0,2016-01-20 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),630270.74,,14.0,DIAS,PEÇAS E ACESSÓRIOS,"AVISO DE LICITAÇÃO A Caesb torna público que realizará o Pregão Eletrônico PE-001/2016, processo nº 092.008229/2015. Tipo de licitação: Menor Preço. Objeto: Registro de Preços para aquisição de peças e acessórios originais/genuínos para cloradores da marca ÚTIL. Valor estimado: R$ 630.270,74. Data final para recebimento das Propostas: 20/01/2016, às 08h30min. Início da sessão de disputa: 20/01/2016, às 09h. O edital e seus anexos poderão ser encontrados no site www.licitacoes-e.com.br, ID: 615226, a partir do dia 07/01/2016. Informações: (61) 3213- 7233, licitacao@caesb.df.gov.br. Brasília/DF, 05 de janeiro de 2016. PAULO CESAR RIBEIRO DOS SANTOS Pregoeiro",,,AQUISIÇÃO (OUTROS),Unlabeled
8,4.528664599999999,1.0499706,5802,SIM,62,2015,PMDF,Polícia Militar do DF,2016-01-07,4.0,2016.0,2016-01-21 00:00:00,PREG?O ELETR?NICO,7291315.44,,10.0,DIAS,CONTRATAÇÃO DE INSTITUIÇÃO DE ENSINO - SUSPENSO,"POLÍCIA MILITAR DO DISTRITO FEDERAL
AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 62/2015 Processo nº 054.002.278/2015. Objeto: Contratação de instituição de ensino, para prestação de serviços contínuos de docência, de nível fundamental e médio, e de serviços de assistência ao ensino (coordenação e supervisão escolar) voltados aos anos escolares em curso e a serem cursados no Colégio Militar Tiradentes da Polícia Militar do Distrito Federal (CMT/PMDF), nos termos e condições constantes no Termo de Referência de que trata o anexo I do edital, no valor previsto de R$ 7.291.315,44 (sete milhões duzentos noventa e um mil trezentos e quinze reais e quarenta e quatro centavos). Tipo: Menor Preço. Data limite para recebimento das propostas: Dia 21/01/2016, às 14h (horário de Brasília/DF). Unidade Orçamentária: 170393; Fonte de Recursos: 100; Programa de Trabalho: 288450903-0036.0053; Elemento de Despesa: 33.90.39, Outros Serviços de Terceiros. Cópia do Edital encontra-se no sítio www.comprasgovernamentais.gov.br e em www",,,SERVIÇOS (OUTROS),Unlabeled
9,23.630945,19.721770000000006,5803,SIM,3,2016,CAESB,Companhia de Saneamento do Distrito Federal,2016-01-07,4.0,2016.0,2016-01-21 00:00:00,PREG?O ELETR?NICO,18856847.86,,10.0,DIAS,CENTRO DE DADOS REDUNDANTES,"COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL

AVISO DE LICITAÇÃO

A Caesb torna público que realizará o Pregão Eletrônico PE-003/2016, processo nº 092.007978/2015. Tipo de licitação: Menor Preço. Objeto: Aquisição de Centro de Dados redundantes, manejáveis, integrados, para funcionamento ao ar livre, contendo estrutura de rede interna própria, sistema de arrefecimento próprio, sistema ininterrupto de energia próprio, interligação por fibra óptica entre eles, dispositivos de Processamento de Dados, Sistema de Armazenamento de Dados, Sistema de Comunicação de Dados, Sistema de Proteção de Rede de Próxima Geração, Sistema de Balanceamento e Alta Disponibilidade e Sistema de Comunicação sem fio, de forma a garantir o funcionamento e a proteção dos equipamentos de Tecnologia da Informação e de telecomunicações, a serem utilizados na Sede e no Parque Industrial do SIA da Companhia de Saneamento Ambiental do Distrito Federal - CAESB. Valor estimado: R$ 18.856.847,86. Fonte de recursos: Convênio nº 3168/",,,AQUISIÇÃO (OUTROS),Unlabeled
