,x,y,idEditais,autuado,nrEdital,anoEdital,siglaLicitante,nomeLicitante,dtPublicacao,nrDodf,anoDodf,dtAbertura,modalidadeLicitacao,vrEstimado,prazo,prazoAbertura,tpPrazo,ementaObj,descObjeto,nrgdf,anogdf,classifObjeto,label
0,14.422464999999999,16.462023000000002,15292,NÃO,48,2018,NOVACAP,Companhia Urbanizadora da Nova Capital do Brasil,2019-01-01,1.0,2019.0,2019-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),791139.34,,11.0,DIAS,EMULSÃO ASFÁLTICA CATIÔNICA RR-2C - NOVA DATA,"Pregão Eletrônico nº 048/2018 - ASCAL/PRES - do tipo menor preço por lote - Registro de Preços objetivando a contratação de empresa especializada no fornecimento de Emulsão Asfáltica Catiônica RR-2C, para uso nos serviços de recuperação de vias e pavimentação asfáltica, conforme descrições, condições, quantidades e exigências estabelecidas no Termo de Referência - (Anexo I) do Edital. Valor estimado R$ 791.139,34 - Processo nº 112.00029054/2018-54. Data e horário da licitação: 16 de janeiro de 2019 - às 09:00h. A Assessoria de Cadastro e Licitação da NOVACAP torna público que realizará o Pregão acima e que o Edital e seus anexos poderão ser retirados exclusivamente no site www.licitacoes-e.com.br a partir do dia 03 de janeiro de 2019. Contatos e informações poderão ser obtidos por meio dos telefones nºs (061) 3403-2321 ou (061) 3403-2322 e email a s c a l @ n o v a c a p . d f . g o v. b r. Brasília/DF, 31 de dezembro de 2018. FERNANDO MORAIS Chefe da ASCAL/PRES.

Diário Oficial do Distrito Federal Nº 14, s",,,AQUISIÇÃO (OUTROS),Unlabeled
1,14.41705,16.505306,15293,NÃO,51,2018,NOVACAP,Companhia Urbanizadora da Nova Capital do Brasil,2019-01-01,1.0,2019.0,2019-01-16 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),8908748.7,,11.0,DIAS,CIMENTO ASFÁLTICO - CAP 30/45 - NOVA DATA,"Pregão Eletrônico nº 051/2018 - ASCAL/PRES - do tipo menor preço por lote - Registro de Preços objetivando a contratação de empresa especializada no fornecimento de Cimento Asfáltico - CAP 30/45, para utilização na Usina de Asfalto desta Companhia para produzir CBUQ - Concreto Betuminoso Usinado a Quente, conforme descrições, condições, quantidades e exigências estabelecidas no Termo de Referência - (Anexo I) do Edital. Valor estimado R$ 8.908.748,70 - Processo nº 112.00029058/2018-32. Data e horário da licitação: 16 de janeiro de 2019 - às 15:00h. A Assessoria de Cadastro e Licitação da NOVACAP torna público que realizará o Pregão acima e que o Edital e seus anexos poderão ser retirados exclusivamente no site www.licitacoes-e.com.br a partir do dia 03 de janeiro de 2019. Contatos e informações poderão ser obtidos por meio dos telefones nºs (061) 3403-2321 ou (061) 3403-2322 e email a s c a l @ n o v a c a p . d f . g o v. b r. Brasília/DF, 31 de dezembro de 2018. FERNANDO MORAIS Chefe da ASCAL/PRES.

Diári",,,AQUISIÇÃO (OUTROS),Unlabeled
2,-20.060192,18.233173,15294,NÃO,1079,2018,CEB,Companhia Energética de Brasília,2019-01-01,1.0,2019.0,2019-01-29 00:00:00,,,,20.0,DIAS,MANUTENÇÃO DE AR CONDICIONADO - REVOGADO,"AVISO DE LICITAÇÃO LICITAÇÃO CEB-D Nº 001-S001079/2018 Processo SEI: 00310-00012840/2018-86. Objeto: CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REPOSIÇÃO DE PEÇAS GENUÍNAS, QUANDO NECESSÁRIO, DE APARELHOS DE AR CONDICIONADO. Abertura: 29/01/2019, às 09h. Prazo de vigência: 30 (trinta) meses. Valor global estimado: sigiloso conforme art. 29 do RILC. O Edital poderá ser adquirido no Portal de Compras da CEB Distribuição (http://compras.ceb.com.br). Demais informações pelos telefones 3465- 9012/9316/9297. Brasília/DF, 31 de dezembro de 2018. WANDERLON ARAÚJO DE CARVALHO Presidente da Comissão

Diário Oficial do Distrito Federal Nº 63, quarta-feira, 3 de abril de 2019
AVISO DE REVOGAÇÃO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 001-S001079/2018 A CEB Distribuição S.A., por meio da Comissão Permanente de Licitação - CPL, localizada no Setor de Áreas Públicas, Lote C, Bloco H, SIA - Brasília-DF, torna público que, em cumprimento à Resolução da Diretoria nº 025, de 08.03.2019, fica revogada a licitação",,,SERVIÇOS DE MANUTENÇÃO (MÁQ/EQUIPAMENTOS),Unlabeled
3,5.5381865999999995,-26.582086999999998,15295,NÃO,1,2019,TCDF,Tribunal de Contas do Distrito Federal,2019-01-01,1.0,2019.0,2019-01-15 00:00:00,PREG?O ELETR?NICO,130000.0,,10.0,DIAS,MATERIAIS BIBLIOGRÁFICOS - NOVA DATA,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 01/2019 Objeto: Contratação de empresa especializada para o fornecimento de materiais bibliográficos, durante o exercício de 2019, a fim de atender à demanda da Biblioteca ""Cyro dos Anjos"" do Tribunal de Contas do Distrito Federal (TCDF). Processo: 26674/2018-TCDF. Valor estimado: R$ 130.000,00; enquadramento: natureza 44.90.52.18 - Equipamentos e Material Permanente; classificação funcional e programática 01.122.6003.8517.0019 - Manutenção de Serviços Administrativos Gerais do TCDF; fonte de Recursos 100. Data limite de recebimento das propostas: 15/01/2019, às 14h30min. Cópia do Edital encontra-se à disposição no Serviço de Licitação, localizado no 2º Andar do Ed. Anexo do TCDF, telefone (61) 3314-2742 ou pelos sítios: www.tc.df.gov.br e www.comprasnet.gov.br (UASG: 974003). A Sessão Pública será processada no sítio do ComprasNet, nos termos do Edital. Em atendimento à Lei Distrital nº 5.453/2015, as informações referentes ao certame também estão disponíveis no sítio",,,AQUISIÇÃO (OUTROS),Unlabeled
4,20.869865,6.9501405,15296,NÃO,16,2018,BRB Seguros,BRB Administradora e Corretora de Seguros S/A,2019-01-04,3.0,2019.0,2019-01-16 00:00:00,PREG?O ELETR?NICO,,,8.0,DIAS,ESTAÇÕES DE TRABALHO,AVISO DO PREGÃO ELETRÔNICO Nº 016/2018 A Comissão Permanente de Licitação da BRB ADMINISTRADORA E CORRETORA DE SEGUROS S.A. torna público o Edital de Pregão Eletrônico n.º 016/2018 cujo o objeto é contratação de empresa especializada para aquisições de estações de trabalho em consonância com as Leis n.º 13.303/16 e n.º 10.520/2002. Data de início do recebimento das Propostas: 04/01/2019. Data da Sessão Pública: 16/01/2019 às 10 horas. Local de realização: www.bbmnetlicitacoes.com.br. Módulo Público. Local de retirada do Edital: gratuitamente no site da BRB ADMINISTRADORA E CORRETORA DE SEGUROS S.A. no sítio www.segurosbrb.com.br. Processo n.º 02602/2018. WELLINGTON FERREIRA DA SILVA JUNIOR Presidente da Comissão,,,AQUISIÇÃO (OUTROS),Unlabeled
5,-19.898745,18.067066,15297,NÃO,1087,2018,CEB,Companhia Energética de Brasília,2019-01-07,4.0,2019.0,2019-01-29 00:00:00,PREG?O ELETR?NICO,,,16.0,DIAS,SUPORTE PARA SOLUÇÃO DE GESTÃO EMPRESARIAL,"Diário Oficial do Distrito Federal Nº 4, segunda-feira, 7 de janeiro de 2019
AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 001-S01087/2018 Processo: 00093-00001333/2018-83. Tipo: Menor preço global. Regime de execução: empreitada por global. Objeto: Contratação de serviços de suporte técnico e sustentação (AMS) para solução de gestão empresarial. Abertura: 29/01/2019, às 09h00. Prazo de Vigência: 24 (doze) meses. Valor Global Estimado: Sigiloso de acordo com o art. 29 do RILC. O Edital poderá ser adquirido, no Portal de Compras da CEB. (http://compras.ceb.com.br). Demais informações pelos telefones 3465-9016/9021. Brasília/DF, 03 de janeiro de 2019 WELLERSON LUIZ SANTOS Presidente da Comissão",,,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO,Unlabeled
6,18.741135,6.558908,15298,NÃO,1,2019,CAESB,Companhia de Saneamento do Distrito Federal,2019-01-08,5.0,2019.0,2019-02-12 00:00:00,CONCORRÊNCIA,10618304.21,,35.0,DIAS,CONSTRUÇÃO DA CENTRAL DE GERAÇÃO HIDRELÉTRICA,"AVISO DE LICITAÇÃO PÚBLICA NACIONAL - LPN 001/2019 1. A Caesb, no âmbito de seu Programa de Saneamento Ambiental, financiado pelo Banco Interamericano de Desenvolvimento - BID, convida as empresas elegíveis a apresentarem propostas para execução das obras de construção da Central de Geração Hidrelétrica (CGH) Samambaia 01 de 367 KW para o aproveitamento hidro energético da descarga do efluente das Estações de Tratamento de Esgotos de Samambaia e Melchior. Processo nº 092.006000/2018. O valor estimado da contratação é de R$ 10.618.304,21. As propostas deverão ser entregues até às 15 horas do dia 12/02/2019. 2. Mais informações poderão ser obtidas no site www.caesb.df.gov.br e telefone (61) 3213-7122. MAURICIO KENJI SUEMORI Presidente da Comissão",,,OBRA DE ENGENHARIA (OUTROS),Unlabeled
7,0.9663379999999999,-18.124731,15299,NÃO,1,2019,CAESB,Companhia de Saneamento do Distrito Federal,2019-01-08,5.0,2019.0,2019-02-04 00:00:00,PREG?O ELETR?NICO,,,19.0,DIAS,CONJUNTOS MOTOR BOMBA PARA A ELEVATÓRIA DE ÁGUA...,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO PE Nº 001/2019 PROCESSO Nº 092.006006/2018. OBJETO: Aquisição e instalação de conjuntos motor bomba para a elevatória de água bruta do sistema Santa Maria/Torto. DOTAÇÃO ORÇAMENTÁRIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.512.6210.7006/6033; NATUREZA DE DESPESA: 22.206.012.041-0; Código de Aplicação: 449051. FONTE DE RECURSO: Contrato de Empréstimo: nº 3168/OC-BR, código 21.205.100.010-5. VIGÊNCIA: 13 meses. ABERTURA: 04/02/2019, às 09 horas no site www.comprasnet.gov.br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis no site: www.caesb.df.gov.br - menu Licitações, a partir do dia 08/01/2019. Fone: (61) 3213- 7575, E-mail: licitacao@caesb.df.gov.br. ELISA TEREZINHA HAMMES Pregoeira",,,AQUISIÇÃO (OUTROS),Unlabeled
8,22.327484,4.472957,15300,NÃO,39,2018,BRB,Banco de Brasília S/A,2019-01-09,6.0,2019.0,2019-01-31 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),,,16.0,DIAS,SISTEMA DE COMBATE A INCÊNDIO E PÂNICO,"AVISO DO PREGÃO ELETRÔNICO Nº 039/2018 O BRB - BANCO DE BRASÍLIA S.A. torna pública a data de realização do Pregão Eletrônico nº 039/2018. Data, horário e endereço eletrônico para abertura: 31/01/2018, às 9h, www.comprasgovernamentais.gov.br. Objeto: Registro de Preços para a contratação de serviços relativos à implantação do sistema de combate a incêndio e pânico nas Dependências do BRB localizadas no Distrito Federal, Goiás e Minas Gerais, conforme especificações constantes no Edital e seus Anexos. O valor estimado está em conformidade com o Art. 34 da Lei nº 13.303/2016. Local de obtenção do edital: www.comprasgovernamentais.gov.br. UASG: 925008. Processo nº 635/2018. Carlos Frederico L. Fagundes - Pregoeiro.",,,SERVIÇOS (OUTROS),Unlabeled
9,22.349852,4.2491603,15301,NÃO,59,2018,BRB,Banco de Brasília S/A,2019-01-09,6.0,2019.0,2019-01-31 00:00:00,REGISTRO DE PREÇOS (PREGÃO ELETRÔNICO),,,16.0,DIAS,BRINDES PERSONALIZADOS - NOVA DATA,"AVISO DO PREGÃO ELETRÔNICO Nº 059/2018 O BRB - BANCO DE BRASÍLIA S.A. torna pública a data de realização do Pregão Eletrônico nº 059/2018. Data, horário e endereço eletrônico para abertura: 23/01/2018, às 9h, www.comprasgovernamentais.gov.br. Objeto: Registro de Preços para aquisição brindes personalizados para ações de relacionamento entre clientes e prospectos, conforme especificações constantes no Edital e seus Anexos. O valor estimado está em conformidade com o Art. 34 da Lei nº 13.303/2016. Local de obtenção do edital: www.comprasgovernamentais.gov.br. UASG: 925008. Processo nº 297/2018. Carlos Frederico L. Fagundes - Pregoeiro.

Diário Oficial do Distrito Federal Nº 15, terça-feira, 22 de janeiro de 2019
AVISO DE SUSPENSÃO DO PREGÃO ELETRÔNICO Nº 059/2018 O BRB - BANCO DE BRASÍLIA S.A. torna pública a suspensão do Pregão Eletrônico nº 059/2018. Motivo: Decisão Administrativa. Processo nº 297/2018. Carlos Frederico L. Fagundes - Pregoeiro

Diário Oficial do Distrito Federal Nº 23, sexta-feira, 1 de",,,AQUISIÇÃO (OUTROS),Unlabeled
